ts,en,src_text,trg_text,Cosine_Score
"[ 0.90334487  0.597621   -0.35110757 ...  1.128349    1.6835264
  2.57255   ]",[0.03244152 0.02616172 0.002675   ... 0.04152909 0.04592947 0.0783849 ],"Nhlahluvo wu endliwile hi FATF, leyi yi nga nhlangano wa le xikarhi ka mifumo hi mayelana na xivumbeko xa matiko ya misava lowu tumbuluxeriweke ku herisa mfihlo wa swihlovo swa timali na ku nyikiwa ka timali eka vutheroris Afrika-Dzonga yi vile xirho xa FATF kusukela 2003.","The assessment was done by the FATF, which is an intergovernmental organisation on international structure founded to combat money laundering and the financing of terroris South Africa has been a member of the FATF since 2003.",0.8870785
"[ 0.8713111   0.53393435 -0.12180374 ...  0.87867326  0.69309896
  1.3884938 ]","[ 0.01930098 -0.00020863 -0.00050222 ...  0.01363076  0.01849127
  0.02204562]","Xiviko hi vutalo xi ta humesiwa hi ku tirhisa webusayiti ya FATF (wwfatf-gaforg), na xitatimente hi vutalo lexi katsakanyaka angulo wa mfumo hi mayelana na swiyenge swa ntsano leswi kombisiweke eka nhlahluvo na magoza ku tiyisa magoza ya yona xi ta nyikiw Khabinete yi amukele xiviko lexi Ku n'okisiwa ka Bodo ya Khansele ya Ntsariso wa Vaaki va Tiyindlu ya Rixaka (NHBRC) Khabinete yi pfumelelane na xiboho xa Holobye wa Vutshamo bya Vanhu Mmamoloko Kubayi ku n'okisa Bodo ya NHBRC ya nkarhi wa sweswi loko Ndzawulo ya Vutshamo bya Vanhu yi karhi yi hetisisa phurosese ya ku thoriwa ka Bodo leyi vumbiweke hi vutal Theme ya Bodo ya nkarhi sweswi yi herile hi siku ra 31 Mawuwana naswona yi engeteriwile hi suku ra 1 Mhawuri 2021 kufikelaloko Bodo yintshwa yi thoriwil Khabinete yi tlhele hi pfumelelana na ku thoriwa ka Ttn Mphedziseni Alfred Radzilani tanihi Mulawuri wa NHBRC Ku Engeteriwa ka Xiyimo xa Rixaka xa Mhangu","The full report will be released through the website of the FATF (wwfatf-gaforg), and a full statement outlining government s response on areas of weakness highlighted in the assessment and measures to strengthen its measures will be provide Cabinet appreciated the report Dissolution of the Board of the National Home Builders Registration Council (NHBRC)",0.83103883
"[ 0.9896178  -0.12126557  0.59148777 ...  1.1992513   0.78917557
  1.806332  ]",[0.03151304 0.00462186 0.00491853 ... 0.03900686 0.02550907 0.08863056],"Khabinete yi pasise ku engeteriwa ka Xiyimo xa Rixaka xa Mhangu kuya eka 15 Nhlangula 2021 hi ku landza Xiyenge xa 27(5)(c) xa Nawu wa Malawulelo ya Timhangu, 2002 (57 wa 2002).",Cabinet concurred with the decision of Human Settlements Minister Mmamoloko Kubayi to dissolve the current Board of the NHBRC whilst the Department of Human Settlements finalises the process of appointing a fully constituted Boar The term of the current Board expired on 31 July 2021 and was extended to 1 August 2022.,0.704183
"[ 0.18168665 -0.00925994 -0.13760142 ... -0.07970666 -0.145623
  0.8722219 ]","[ 0.00616102 -0.00191999 -0.00056594 ...  0.0065725  -0.00279751
  0.00732318]",Swiendleko leswi Taka1.,CABINET DECISIONS 1.,0.6574875
"[ 1.2898666  -0.24445623 -0.14873822 ...  0.8590134   0.9146388
  1.749812  ]","[ 0.02520964 -0.00122587  0.01266004 ...  0.00947046  0.04332375
  0.02104446]","N'hweti ya Vupfhumba Tiko ri ta tsundzuka N'hweti ya Vupfhumba hi Ndzati na Siku ra Vupfhumba ra Misava hi Musumbhunuku, 27 Ndzati 2021 ehansi ka nkongomelo:","Government has allocated at least R21 billion to drive the implementation of the National Strategic Plan on GBVF, which seeks to put an end to the scourg",0.66781557
"[ 0.35696995 -0.25625718 -0.11020203 ...  0.3525591  -0.05822434
  0.4572877 ]","[-0.00140846 -0.00397344  0.00217494 ...  0.00152263 -0.00168098
  0.00207973]",Vupfhumba eka ku Kula ko Katsa Hinkwavo,concurred with,0.6332842
"[ 1.0876322  -0.12427517  0.05950443 ...  0.6193639   0.43047944
  0.88375807]","[-0.00139588 -0.00703494 -0.00033369 ...  0.01539518  0.00701857
  0.00779872]",Nhlakarhelo wa COVID-19,Financial Action Task Force Assessment (FATF) Report,0.6202273
"[ 0.45090264 -0.5521819  -0.23837943 ... -0.23771417 -0.20492731
 -0.40132254]","[-0.00241848 -0.00250249 -0.00041218 ...  0.00963245 -0.00057817
  0.00157536]",Ku Aka hi Vuntshwa Nakambe ku Antsw,Cabinet also,0.5421539
[0.82759345 0.24313912 0.23942491 ... 1.0962703  1.0589986  1.0538715 ],"[ 0.01806193 -0.00168937  0.00796391 ...  0.02746671  0.03141936
  0.03766624]","N'hweti ya Vupfhumba ya nan'waka yi ta khutaza vanhu va Afrika-Dzonga ku endla xiphemu xa vona eka ku hlayisa mitirho hi ku teka tendzo kwala tikweni na ku seketela nhlakarhelo hi ku fambisana na Kungu ra Nhlakarhelo ra Sekitara ya Vupfhumba, leri ri tumbuluxaka miphalalo ku seketela nhlakarhelo wa ikhonom Khabinete yi khutaze vanhu va Afrika-Dzonga ku sawutisiwa na ku valanga tiko ra ka hina lero saseka loko va ri karhi va landzelela milawu ya rihanyo hinkwayo, ku katsa na ku ambala xipfalaxikandza, ku hlamba swandla nkarhi na nkarhi na ku hlayisa mpfhuka exikarhi ka vanh","Cabinet encourages unvaccinated people in our country, especially adults and those at high risk of developing severe illness, to vaccinate as quickly as possibl",0.71281374
"[ 0.232283   -0.17091314 -0.08355165 ... -0.08289064 -0.09877681
  0.2618967 ]","[-0.00051858  0.00644579 -0.00014911 ...  0.00301229  0.00357119
  0.03851256]",Mahungu1.,Sawutana and many other innocent women who may not have been reported by the medi,0.29789796
[0.6136518  0.27578804 0.29919207 ... 0.8639164  1.8341582  3.0661168 ],"[ 2.9415770e-02 -9.3297544e-04 -4.4828706e-05 ...  3.2290597e-02
  3.6767170e-02  4.4259641e-02]","VuhoyozeriKhabinete yi hundzise vuhoyozeri bya yona na ku navelela leswinene eka:xipano xa matsambu ya va le Hansi ka Malembe ya 20 xa Afrika-Dzonga, eka matirhelo ya xona eka Vunghwazi bya Matsambu ya Misava ya va le Hansi ka Malembe ya lebyi a byi khomeriwile eNairobi, Kenya kusuka 17 kufika 22 Mhawuri 2021.",These poor results continue to bring to the fore the urgency for all sectors working with government to expedite the implementation of the Economic Reconstruction and Recovery Plan (ERRP) to deal with the devastating effects of COVID-19.,0.6482518
[0.65465355 0.01385178 0.05740566 ... 0.9176787  1.3599042  1.3730605 ],"[ 0.03882515  0.01919768 -0.00012024 ...  0.03760027  0.0280459
  0.00959261]","Xipano xa Afrika-Dzonga lexi hlengeleteke kaye wa timendlele, ku katsa na ku tshova rhekodo ya misava ya matsambu yo nyiketana ya 4x100 ra mitara ya va le hansi ka Malembe ya 20 ya vavanunXipano xa Afrika-Dzonga eka matirhelo ya xona eka Tipharalimpiki ta le Toky Ntando Mahlangu loyi a wineke nsuku eka Ntlulo wo Goza wa Vavanuna, naswona a veka rhekodo ya misava yintshwa hi ntlulo wa",Callers can also request a social worker from the Command Centre to contact them by dialling *120*7867# (free) from any cell phone Anti-corruption campaign,0.6709252
"[ 0.78259224  0.32778344 -0.17973793 ...  0.5811291   1.0125716
  0.78801435]",[0.01695644 0.06287661 0.00804979 ... 0.03832537 0.03092125 0.01588425],"wa timitar Anrune Weyers loyi a wineke nsuku eka 400 wa timitara ta Vavasat N'waxikanyakanya loyi a nga na vulamari loyi na yena a nga wina nsuk Louzanne Coetzee (loyi a ri na makombandlela Erasmus Badenhorst) loyi a wineke mendlele ya silivhere ya Tipharalimpiki eka 1 500 wa timitara ta Vavasatmutlangi wa le ka TV Thuso Mbedu, eka ku wina Sagwati ra Nyeleti ya Mbhoxeketo ra le ka TV eka xiave xa yena eka The Underground Railroad a eka Masagwati ya le ka TV ya Nhlangano wa Vakhensivasoli va Hollywood ya 2021.Phuresidente loyi a ha ku hlawuriwaka wa Rhiphabuliki ya Zambia, Ttn Hakainde Hichilem Ku humelela ka nhlawulo wa vuphuresidente lowa ha ku vaka kona ku nyika masungulo ya ntshamiseko lowu yisiwaka emahlweni na nhluvukiso eZambia, nakambe na le ka xifundza xa le Dzongeni wa Afrika MichaveleloKhabinete yi hundzise michavelelo ya yona yo huma embilwini eka ndyangu na vanghana va:Ttn Kebby Maphatsoe (59), khale ka Xandla xa Holobye wa Vusirheleri na Khale ka Masocha na Xirho xa Palamende xa swesw A ri Mutshamaxitulu wa Rixaka wa Nhlangano wa Kahle ka Masocha wa uMkhonto we Sizwe (MK).",These crimes have reminded all of us that GBVF remains the biggest challenge facing the countr It requires all of us to work harder to strengthen the protection of wome,0.6258241
"[ 1.5366093   0.24647936 -0.2578001  ...  0.67068064  1.2872504
  0.56653386]",[0.02921552 0.06127248 0.0027538  ... 0.03671889 0.01231258 0.0033893 ],"U nyiketele vutomi bya yena eka nhluvukiso wa tiko lerXiyimbeleri tlhelo xirho xa masuso xa The Mahotella Queens, yena Nobesuthu Mbad Khale ka xiyimbeleri lexi xi love eThelle Mogoerane Regional Hospital eVosloorus, Gauten A xi ri na 76 wa malembe hi vukhal Ku thoriwa Ku thoriwa hinkwako ku fanele ku landzelela vutiyisisi bya mithwaso na mbhasiso lowu faneleke Mnn Andiswa Oyama Jass tanihi Muofisirinkulu wa Vurhangerinkulu eka Ndzawulo ya Swihlahla, Tinhlampfi na Mbangu (DFFE) Gqweta Dinkie Portia Dube tanihi Mulawuri-Jenerala (DG) eka Hofisi ya Khomixini ya Vutirhelamfumo Mnn Devinagie Bendeman tanihi Xandla xa DG: Vulandzelelanawu byo Lawula na Vuvekatihlo bya Sekitara eka DFFSwivutiso:Phumla Williams","These heinous crimes were committed during the commemoration of Women s Month in August, which was the month to celebrate the strides we have made in bridging the gender inequalities in our societ",0.62618566
"[ 0.7232716  -0.31316546 -0.08702331 ...  0.02818674  0.05905242
  1.6410452 ]","[ 0.01544993 -0.00092742 -0.00022191 ...  0.00500389  0.03313126
  0.01990881]",Muvulavuleri wa KhabineteSelifoni: 083 501 0139,Cabinet has called on law-enforcement agencies to ensure justice is served for these women and their familie,0.35895413
